Emotions,Path
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.4.neutral-04.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.4.neutral-05.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.4.neutral-06.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.4.neutral-07.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.4.neutral-08.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.4.neutral-09.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.4.neutral-10.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.5.neutral-01.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.5.neutral-02.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.5.neutral-03.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.5.neutral-04.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.5.neutral-05.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.5.neutral-06.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.5.neutral-07.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.5.neutral-08.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.5.neutral-09.wav
neutral,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/neutral/8.5.neutral-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.1.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.1.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.1.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.1.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.1.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.1.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.1.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.1.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.1.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.1.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.2.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.2.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.2.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.2.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.2.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.2.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.2.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.2.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.2.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.2.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.3.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.3.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.3.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.3.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.3.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.3.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.3.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.3.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.3.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.3.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.4.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.4.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.4.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.4.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.4.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.4.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.4.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.4.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.4.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.4.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.5.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.5.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.5.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.5.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.5.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.5.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.5.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.5.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.5.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/1.5.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.1.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.1.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.1.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.1.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.1.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.1.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.1.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.1.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.1.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.1.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.2.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.2.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.2.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.2.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.2.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.2.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.2.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.2.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.2.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.2.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.3.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.3.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.3.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.3.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.3.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.3.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.3.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.3.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.3.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.3.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.4.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.4.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.4.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.4.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.4.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.4.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.4.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.4.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.4.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.4.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.5.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.5.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.5.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.5.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.5.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.5.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.5.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.5.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.5.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/2.5.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.1.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.1.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.1.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.1.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.1.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.1.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.1.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.1.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.1.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.1.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.2.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.2.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.2.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.2.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.2.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.2.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.2.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.2.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.2.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.2.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.3.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.3.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.3.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.3.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.3.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.3.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.3.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.3.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.3.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.3.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.4.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.4.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.4.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.4.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.4.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.4.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.4.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.4.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.4.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.4.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.5.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.5.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.5.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.5.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.5.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.5.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.5.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.5.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.5.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/3.5.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.1.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.1.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.1.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.1.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.1.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.1.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.1.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.1.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.1.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.1.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.2.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.2.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.2.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.2.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.2.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.2.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.2.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.2.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.2.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.2.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.3.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.3.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.3.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.3.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.3.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.3.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.3.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.3.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.3.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.3.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.4.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.4.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.4.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.4.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.4.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.4.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.4.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.4.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.4.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.4.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.5.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.5.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.5.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.5.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.5.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.5.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.5.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.5.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.5.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/4.5.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.1.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.1.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.1.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.1.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.1.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.1.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.1.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.1.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.1.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.1.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.2.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.2.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.2.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.2.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.2.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.2.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.2.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.2.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.2.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.2.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.3.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.3.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.3.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.3.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.3.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.3.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.3.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.3.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.3.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.3.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.4.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.4.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.4.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.4.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.4.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.4.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.4.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.4.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.4.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.4.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.5.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.5.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.5.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.5.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.5.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.5.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.5.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.5.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.5.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/5.5.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.1.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.1.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.1.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.1.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.1.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.1.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.1.sad-07.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.1.sad-08.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.1.sad-09.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.1.sad-10.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.2.sad-01.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.2.sad-02.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.2.sad-03.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.2.sad-04.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.2.sad-05.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.2.sad-06.wav
sad,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/sad/6.2.sad-07.wav
